20140108,1107,32.4122,32.4303,32.4122,32.4212,459789,1,0,0
20140108,1108,32.4211,32.4303,32.4122,32.4303,122420,1,0,0
20140108,1109,32.4212,32.4303,32.4212,32.4257,50722,1,0,0
20140108,1110,32.4257,32.4303,32.4212,32.4212,28279.8,1,0,0
20140108,1111,32.4257,32.4303,32.4212,32.4212,133527,1,0,0
20140108,1112,32.4257,32.4303,32.4212,32.4212,85933.5,1,0,0
20140108,1113,32.4303,32.4303,32.4212,32.4257,56976.4,1,0,0
20140108,1114,32.4212,32.4303,32.4032,32.4212,200137,1,0,0
20140108,1115,32.4123,32.4303,32.4122,32.4303,48590.3,1,0,0
20140108,1116,32.4302,32.4303,32.4032,32.4032,95400.3,1,0,0
20140108,1117,32.4113,32.4122,32.3942,32.3942,59430.7,1,0,0
20140108,1118,32.3942,32.4032,32.3942,32.3987,38951.6,1,0,0
20140108,1119,32.3942,32.4032,32.3671,32.3852,271401,1,0,0
20140108,1120,32.3852,32.3942,32.3852,32.3875,71867.3,1,0,0
20140108,1121,32.3942,32.3942,32.3852,32.3852,31610.9,1,0,0
20140108,1122,32.3861,32.4032,32.3852,32.3942,87209.4,1,0,0
20140108,1123,32.3942,32.4032,32.3852,32.3917,90363.1,1,0,0
20140108,1124,32.3852,32.3942,32.3761,32.3852,77114,1,0,0
20140108,1125,32.3852,32.3942,32.3761,32.3806,35989.6,1,0,0
20140108,1126,32.3852,32.3942,32.3761,32.3852,60554.7,1,0,0
20140108,1127,32.3942,32.4212,32.3852,32.4167,83867.1,1,0,0
20140108,1128,32.4212,32.4393,32.4032,32.4303,405883,1,0,0
20140108,1129,32.4303,32.4393,32.4212,32.4212,188607,1,0,0
20140108,1130,32.4276,32.4483,32.4212,32.4213,225448,1,0,0
20140108,1131,32.4212,32.4333,32.4032,32.4131,1.38507e+06,1,0,0
20140108,1132,32.4212,32.4663,32.4167,32.4573,348434,1,0,0
20140108,1133,32.4663,32.4663,32.4303,32.4357,184028,1,0,0
20140108,1134,32.4303,32.4483,32.4212,32.4393,247390,1,0,0
20140108,1135,32.4393,32.4438,32.4303,32.4392,51509.1,1,0,0
20140108,1136,32.4393,32.4393,32.4122,32.4167,58782.2,1,0,0
20140108,1137,32.4122,32.4212,32.4122,32.4211,20407,1,0,0
20140108,1138,32.4178,32.4212,32.4122,32.4122,10142,1,0,0
20140108,1139,32.4122,32.4303,32.4122,32.4212,53447.9,1,0,0
20140108,1140,32.4123,32.4212,32.4032,32.4167,62761.8,1,0,0
20140108,1141,32.4167,32.4212,32.4122,32.4167,55357.9,1,0,0
20140108,1142,32.4212,32.4303,32.3942,32.3942,233020,1,0,0
20140108,1143,32.4032,32.4032,32.3852,32.3897,122930,1,0,0
20140108,1144,32.3942,32.4009,32.3761,32.3852,128016,1,0,0
20140108,1145,32.3806,32.3942,32.3806,32.3897,80550.4,1,0,0
20140108,1146,32.3897,32.4032,32.3852,32.3942,62827.2,1,0,0
20140108,1147,32.4032,32.4122,32.3942,32.4122,31524.5,1,0,0
20140108,1148,32.4122,32.4122,32.3942,32.3942,48507.2,1,0,0
20140108,1149,32.3986,32.4032,32.3942,32.3942,13046.3,1,0,0
20140108,1150,32.3942,32.4032,32.3942,32.3951,24239.2,1,0,0
20140108,1151,32.4029,32.4122,32.3942,32.4032,63259.5,1,0,0
20140108,1152,32.4059,32.4122,32.4032,32.4077,12040.9,1,0,0
20140108,1153,32.4077,32.4122,32.4032,32.4032,27467.2,1,0,0
20140108,1154,32.4032,32.4122,32.4032,32.4077,45739.2,1,0,0
20140108,1155,32.4077,32.4303,32.4032,32.4077,231070,1,0,0
20140108,1156,32.4122,32.4285,32.3942,32.3987,302736,1,0,0
20140108,1157,32.3987,32.4212,32.3986,32.4212,64467.8,1,0,0
20140108,1158,32.4128,32.4212,32.4122,32.4167,25888.7,1,0,0
20140108,1159,32.4212,32.4212,32.4122,32.4212,22535.4,1,0,0
20140108,1200,32.4212,32.4212,32.4122,32.4167,143762,1,0,0
20140108,1201,32.4167,32.4303,32.4122,32.4167,101171,1,0,0
20140108,1202,32.4167,32.4212,32.4122,32.4167,5077.08,1,0,0
20140108,1203,32.4167,32.4212,32.4122,32.4212,11058.7,1,0,0
20140108,1204,32.4123,32.4212,32.4122,32.4167,21608.6,1,0,0
20140108,1205,32.4122,32.4212,32.4122,32.4203,29074.6,1,0,0
20140108,1206,32.4122,32.4212,32.4032,32.4077,169045,1,0,0
20140108,1207,32.4032,32.4122,32.3942,32.4032,167260,1,0,0
20140108,1208,32.3969,32.4122,32.3942,32.4077,56954.2,1,0,0
20140108,1209,32.4122,32.4212,32.4032,32.4211,221799,1,0,0
20140108,1210,32.4212,32.4212,32.4032,32.4077,65014.3,1,0,0
20140108,1211,32.4032,32.4212,32.4032,32.4033,183195,1,0,0
20140108,1212,32.4122,32.4122,32.4032,32.4038,8745.21,1,0,0
20140108,1213,32.4122,32.4122,32.3942,32.3951,159812,1,0,0
20140108,1214,32.3944,32.4122,32.3942,32.4041,46846.6,1,0,0
20140108,1215,32.4122,32.4212,32.4032,32.4032,57061.7,1,0,0
20140108,1216,32.4032,32.4122,32.4032,32.4095,24177.1,1,0,0
20140108,1217,32.4077,32.4122,32.4032,32.4122,52494.6,1,0,0
20140108,1218,32.4122,32.4122,32.4032,32.4122,9418.09,1,0,0
20140108,1219,32.4077,32.4303,32.4032,32.4303,104091,1,0,0
20140108,1220,32.4303,32.4303,32.4122,32.4167,136425,1,0,0
20140108,1221,32.4167,32.4212,32.4122,32.4122,11674,1,0,0
20140108,1222,32.4122,32.4212,32.4122,32.4212,12802.4,1,0,0
20140108,1223,32.4212,32.4212,32.4122,32.4122,16585.9,1,0,0
20140108,1224,32.4212,32.4212,32.4122,32.4122,64273.8,1,0,0
20140108,1225,32.4122,32.4212,32.3942,32.4032,103241,1,0,0
20140108,1226,32.396,32.4032,32.3942,32.3942,47308.8,1,0,0
20140108,1227,32.3942,32.4032,32.3942,32.3942,37172.4,1,0,0
20140108,1228,32.3943,32.4032,32.3852,32.3852,259621,1,0,0
20140108,1229,32.3909,32.3942,32.3852,32.3942,7938.2,1,0,0
20140108,1230,32.3939,32.4032,32.3852,32.4032,44139.6,1,0,0
20140108,1231,32.3942,32.4032,32.3852,32.3852,119624,1,0,0
20140108,1232,32.3872,32.3941,32.3671,32.3671,180019,1,0,0
20140108,1233,32.3698,32.3761,32.3581,32.3581,73207.5,1,0,0
20140108,1234,32.3581,32.3671,32.2498,32.34,1.36986e+06,1,0,0
20140108,1235,32.34,32.34,32.331,32.331,137659,1,0,0
20140108,1236,32.331,32.331,32.2949,32.3219,280185,1,0,0
20140108,1237,32.322,32.322,32.313,32.3219,29396.1,1,0,0
20140108,1238,32.3175,32.322,32.313,32.3131,60718.8,1,0,0
20140108,1239,32.3175,32.322,32.313,32.3219,35292.4,1,0,0
20140108,1240,32.3211,32.322,32.313,32.3175,118752,1,0,0
20140108,1241,32.322,32.322,32.313,32.322,117799,1,0,0
20140108,1242,32.3175,32.34,32.313,32.3311,74254,1,0,0
20140108,1243,32.3355,32.34,32.331,32.3317,95351.5,1,0,0
20140108,1244,32.34,32.34,32.331,32.34,23957.6,1,0,0
20140108,1245,32.34,32.34,32.331,32.3334,72361.7,1,0,0
20140108,1246,32.3311,32.34,32.331,32.34,21954.5,1,0,0
20140108,1247,32.34,32.34,32.331,32.34,23822.4,1,0,0
20140108,1248,32.335,32.34,32.322,32.331,87616.2,1,0,0
20140108,1249,32.331,32.34,32.322,32.3373,193691,1,0,0
20140108,1250,32.34,32.3491,32.331,32.331,129975,1,0,0
20140108,1251,32.3355,32.34,32.322,32.3222,125935,1,0,0
20140108,1252,32.322,32.331,32.322,32.331,831070,1,0,0
20140108,1253,32.3283,32.34,32.322,32.3355,30959.1,1,0,0
20140108,1254,32.3311,32.34,32.331,32.34,36937.4,1,0,0
20140108,1255,32.3337,32.34,32.331,32.34,26775.5,1,0,0
20140108,1256,32.331,32.331,32.2859,32.2949,146279,1,0,0
20140108,1257,32.2995,32.304,32.2949,32.304,58651.4,1,0,0
20140108,1258,32.2992,32.304,32.2859,32.2913,56253.6,1,0,0
20140108,1259,32.2949,32.2949,32.2769,32.294,59161.3,1,0,0
20140108,1300,32.2949,32.304,32.2859,32.2949,30409.3,1,0,0
20140108,1301,32.2949,32.304,32.2949,32.304,19036.8,1,0,0
20140108,1302,32.304,32.322,32.297,32.322,143490,1,0,0
20140108,1303,32.3131,32.322,32.313,32.3214,115363,1,0,0
20140108,1304,32.322,32.331,32.313,32.3247,31469,1,0,0
20140108,1305,32.3301,32.331,32.322,32.331,19177.6,1,0,0
20140108,1306,32.331,32.34,32.322,32.34,62995.7,1,0,0
20140108,1307,32.331,32.34,32.331,32.34,29257.5,1,0,0
20140108,1308,32.3354,32.34,32.331,32.34,85880.2,1,0,0
20140108,1309,32.331,32.34,32.331,32.3355,15352.1,1,0,0
20140108,1310,32.34,32.34,32.331,32.34,32092,1,0,0
20140108,1311,32.3355,32.34,32.331,32.331,17489.3,1,0,0
20140108,1312,32.34,32.34,32.331,32.3319,23665,1,0,0
20140108,1313,32.34,32.34,32.331,32.3391,48114.8,1,0,0
20140108,1314,32.34,32.34,32.331,32.3355,27421.8,1,0,0
20140108,1315,32.331,32.34,32.331,32.3355,15887.5,1,0,0
20140108,1316,32.3355,32.34,32.2995,32.322,295543,1,0,0
20140108,1317,32.322,32.331,32.313,32.3175,105386,1,0,0
20140108,1318,32.3219,32.331,32.304,32.3265,90285.5,1,0,0
20140108,1319,32.331,32.3536,32.3265,32.34,79574.9,1,0,0
20140108,1320,32.3491,32.3491,32.322,32.331,110521,1,0,0
20140108,1321,32.331,32.331,32.322,32.3225,19843.8,1,0,0
20140108,1322,32.322,32.3229,32.313,32.317,23755.9,1,0,0
20140108,1323,32.3175,32.322,32.313,32.313,11220.6,1,0,0
20140108,1324,32.322,32.331,32.313,32.3265,109527,1,0,0
20140108,1325,32.322,32.331,32.313,32.313,142768,1,0,0
20140108,1326,32.313,32.322,32.313,32.313,14811.1,1,0,0
20140108,1327,32.3184,32.322,32.304,32.3175,131965,1,0,0
20140108,1328,32.322,32.3265,32.313,32.322,167024,1,0,0
20140108,1329,32.322,32.322,32.313,32.3219,457822,1,0,0
20140108,1330,32.322,32.322,32.304,32.304,87372.3,1,0,0
20140108,1331,32.3094,32.313,32.2859,32.286,130775,1,0,0
20140108,1332,32.2938,32.2949,32.2769,32.2859,96352.5,1,0,0
20140108,1333,32.277,32.2949,32.2769,32.2769,125246,1,0,0
20140108,1334,32.2769,32.304,32.2769,32.2858,258745,1,0,0
20140108,1335,32.2859,32.2859,32.2769,32.2769,235768,1,0,0
20140108,1336,32.2858,32.2949,32.2679,32.285,186960,1,0,0
20140108,1337,32.2796,32.2859,32.2679,32.2679,45852.2,1,0,0
20140108,1338,32.2742,32.2769,32.2679,32.2737,13456.5,1,0,0
20140108,1339,32.2768,32.2769,32.2589,32.2769,167335,1,0,0
20140108,1340,32.2724,32.2859,32.2679,32.2766,83195.4,1,0,0
20140108,1341,32.2688,32.2859,32.2679,32.2814,119718,1,0,0
20140108,1342,32.2859,32.2949,32.2679,32.2679,177652,1,0,0
20140108,1343,32.2768,32.2859,32.2679,32.2679,103135,1,0,0
20140108,1344,32.2679,32.2769,32.2679,32.2679,17398.4,1,0,0
20140108,1345,32.2679,32.2769,32.2589,32.2679,79736.8,1,0,0
20140108,1346,32.2634,32.2769,32.2589,32.2769,54687.2,1,0,0
20140108,1347,32.2724,32.2769,32.2679,32.2769,50189.9,1,0,0
20140108,1348,32.2724,32.2859,32.2679,32.2859,44639.5,1,0,0
20140108,1349,32.2858,32.2859,32.2679,32.2724,64149.7,1,0,0
20140108,1350,32.2724,32.2769,32.2679,32.2706,25047.3,1,0,0
20140108,1351,32.2679,32.2859,32.2679,32.2769,161683,1,0,0
20140108,1352,32.2769,32.2949,32.2679,32.2769,159030,1,0,0
20140108,1353,32.2769,32.304,32.2724,32.2859,163252,1,0,0
20140108,1354,32.2859,32.2949,32.2769,32.2949,90610.4,1,0,0
20140108,1355,32.2949,32.2949,32.2859,32.2859,33996.5,1,0,0
20140108,1356,32.2949,32.2949,32.2769,32.2859,40489.2,1,0,0
20140108,1357,32.2859,32.2949,32.2769,32.2859,45456.5,1,0,0
20140108,1358,32.2949,32.2949,32.2859,32.2904,16847.5,1,0,0
20140108,1359,32.2949,32.304,32.2859,32.2859,74784.9,1,0,0
20140108,1400,32.2859,32.304,32.2679,32.2679,265756,1,0,0
20140108,1401,32.2769,32.331,32.2679,32.313,162692,1,0,0
20140108,1402,32.313,32.331,32.2769,32.2949,109337,1,0,0
20140108,1403,32.2963,32.304,32.2859,32.2949,99702.5,1,0,0
20140108,1404,32.304,32.3339,32.2995,32.322,88069.6,1,0,0
20140108,1405,32.331,32.3491,32.322,32.3245,137925,1,0,0
20140108,1406,32.3275,32.331,32.2949,32.304,55233.7,1,0,0
20140108,1407,32.313,32.331,32.2995,32.3247,149196,1,0,0
20140108,1408,32.3265,32.331,32.313,32.313,35518.5,1,0,0
20140108,1409,32.313,32.3211,32.2769,32.2995,182241,1,0,0
20140108,1410,32.3039,32.304,32.2814,32.2949,244766,1,0,0
20140108,1411,32.2904,32.3013,32.2589,32.2679,277698,1,0,0
20140108,1412,32.2679,32.2769,32.2589,32.2679,339660,1,0,0
20140108,1413,32.2679,32.2769,32.2589,32.2769,78280.1,1,0,0
20140108,1414,32.2724,32.2769,32.2498,32.2498,138454,1,0,0
20140108,1415,32.2589,32.2589,32.2498,32.2589,41634.3,1,0,0
20140108,1416,32.2544,32.2769,32.2498,32.2589,233586,1,0,0
20140108,1417,32.2589,32.2679,32.2498,32.2671,56164.9,1,0,0
20140108,1418,32.2589,32.2679,32.2498,32.2589,149681,1,0,0
20140108,1419,32.2589,32.2679,32.2589,32.2634,33578.6,1,0,0
20140108,1420,32.2589,32.2769,32.2589,32.2634,76690.5,1,0,0
20140108,1421,32.2616,32.2859,32.2589,32.2679,114081,1,0,0
20140108,1422,32.2679,32.2769,32.2498,32.2498,131420,1,0,0
20140108,1423,32.2498,32.2498,32.2138,32.2138,411052,1,0,0
20140108,1424,32.2138,32.2318,32.2138,32.2318,93234.2,1,0,0
20140108,1425,32.2228,32.2498,32.2228,32.2498,78834.4,1,0,0
20140108,1426,32.2453,32.2498,32.2318,32.2408,58200.2,1,0,0
